experiment_id,budget_gpu_hours,policy,seed,status,spent_gpu_hours,action_count,best_primary_regret_pct,exploration_gpu_hours,failed_action_count,first_oracle_hit_gpu_hours,l4_verification_count,oracle_pareto_precision,oracle_pareto_recall,primary_metric,search_stop_reason,semantic_guard_active,unnecessary_l4_verifications,verification_gpu_hours,verified_ids
budget_sweep_v1,0.12,cheapest-first,70,verified,0.06058343660805905,22,0.8542954746237384,0.04167864587639391,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018904790731665143,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,71,verified,0.06075348326250807,22,0.0,0.04169196433973007,0,0.06075348326250807,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019061518922778,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,72,verified,0.0607119216297239,22,0.0,0.041750063327223565,0,0.0607119216297239,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018961858302500332,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,73,verified,0.06071105356250579,22,0.0,0.041684354276670395,0,0.06071105356250579,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019026699285835398,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,74,verified,0.05120713800639351,21,1.0516080484518449,0.041772166122225625,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,75,verified,0.060471875045008755,22,0.3753392686090037,0.04163214488834153,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018839730156667227,"[""seq32-bt8192-chunk"",""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,76,verified,0.06077212334250766,22,0.0,0.04176241768361958,0,0.06077212334250766,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019009705658888074,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,77,verified,0.06072625371667124,22,0.3753392686090037,0.04174737336527971,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01897888035139153,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,78,verified,0.060541904870005964,22,0.0,0.04161953614195227,0,0.060541904870005964,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018922368728053696,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,79,verified,0.06066626416222587,22,0.0,0.04169375636750273,0,0.06066626416222587,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897250779472314,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,80,verified,0.060724720198062035,22,0.0,0.04173673942583668,0,0.060724720198062035,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018987980772225355,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,81,verified,0.060514854969725196,22,0.8542954746237384,0.041684400775836065,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01883045419388913,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,82,verified,0.06063192782223066,22,0.0,0.04168251844361495,0,0.06063192782223066,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018949409378615705,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,83,verified,0.06073102070056646,22,0.0,0.04174819677556419,0,0.06073102070056646,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018982823925002272,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,84,verified,0.06069245732083801,22,0.3753392686090037,0.0416907184225056,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.019001738898332406,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,85,verified,0.06058339221723548,22,0.0,0.0416111242916789,0,0.06058339221723548,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897226792555658,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,86,verified,0.05118843725778183,21,1.0516080484518449,0.04175346537361394,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,87,verified,0.05131081406028291,21,1.0516080484518449,0.041789276306117236,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.00952153775416567,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,88,verified,0.06082205383916718,22,0.0,0.04177362966666907,0,0.06082205383916718,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019048424172498118,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,89,verified,0.06065196950250134,22,0.0,0.04169255645805808,0,0.06065196950250134,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018959413044443256,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,90,verified,0.06058732290778506,22,0.0,0.041655033037782736,0,0.06058732290778506,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018932289870002325,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,91,verified,0.060654631993614504,22,0.8542954746237384,0.04173761192972759,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018917020063886916,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,92,verified,0.06068975680028314,22,0.0,0.041717488874726566,0,0.06068975680028314,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897226792555658,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,93,verified,0.05114340444251058,21,1.0516080484518449,0.041708432558342695,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,94,verified,0.06075836536305158,22,0.0,0.04180435060638653,0,0.06075836536305158,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018954014756665048,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,95,verified,0.060686277138621444,22,0.0,0.041736867760005736,0,0.060686277138621444,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018949409378615705,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,96,verified,0.06070997842278303,22,0.8542954746237384,0.04171077827528481,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018999200147498212,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,97,verified,0.06075357590556652,22,0.0,0.04178106811084338,0,0.06075357590556652,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897250779472314,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,98,verified,0.06067099750528238,22,0.0,0.04179815033083691,0,0.06067099750528238,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01887284717444547,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,99,verified,0.06086978255944915,22,0.0,0.04180826363667115,0,0.06086978255944915,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019061518922778,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,100,verified,0.06051730323500831,22,0.0,0.04160176555139818,0,0.06051730323500831,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01891553768361013,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,101,verified,0.051161066346115454,21,1.0516080484518449,0.04172609446194757,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,102,verified,0.060619480082233265,22,0.0,0.041646972287510124,0,0.060619480082233265,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897250779472314,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,103,verified,0.06053351925805651,22,0.3753392686090037,0.041655217707779635,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018878301550276873,"[""seq32-bt8192-chunk"",""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,104,verified,0.06069828975000645,22,0.0,0.04169374093834146,0,0.06069828975000645,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019004548811664992,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,105,verified,0.05115641425194756,21,1.0516080484518449,0.04172928591361496,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,106,verified,0.060739444759722885,22,0.0,0.041691020587224764,0,0.060739444759722885,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019048424172498118,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,107,verified,0.060649756550564135,22,0.0,0.04174911270917316,0,0.060649756550564135,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018900643841390976,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,108,verified,0.060655491141393826,22,0.0,0.04182213354139499,0,0.060655491141393826,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018833357599998837,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,109,verified,0.060542592481672014,22,0.0,0.0416218979508388,0,0.060542592481672014,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018920694530833213,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,110,verified,0.06075701149472783,22,0.8542954746237384,0.04170084123611661,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01905617025861122,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,111,verified,0.060797116121118766,22,0.0,0.04177041683528337,0,0.060797116121118766,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019026699285835398,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,112,verified,0.06078817472222404,22,0.0,0.0418156669275009,0,0.06078817472222404,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897250779472314,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,113,verified,0.060637484857223985,22,0.0,0.041764637682778515,0,0.060637484857223985,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01887284717444547,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,114,verified,0.06073033545194145,22,0.0,0.0417709224074982,0,0.06073033545194145,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018959413044443256,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,115,verified,0.060731826635286174,22,0.0,0.04178241725667047,0,0.060731826635286174,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018949409378615705,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,116,verified,0.06067340060500606,22,0.0,0.04170089281028292,0,0.06067340060500606,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897250779472314,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,117,verified,0.06056564785722811,22,0.0,0.04164327912917441,0,0.06056564785722811,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018922368728053696,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,118,verified,0.06064698090000295,22,0.8542954746237384,0.041729960836116034,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018917020063886916,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,119,verified,0.06080516474389797,22,0.0,0.041778465458062575,0,0.06080516474389797,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019026699285835398,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,120,verified,0.06062702975417778,22,0.8542954746237384,0.04172223902251264,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018904790731665143,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,121,verified,0.06045249615972959,22,0.3753392686090037,0.041612766003062365,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018839730156667227,"[""seq32-bt8192-chunk"",""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,122,verified,0.05118152387000413,21,1.0516080484518449,0.04175439553167153,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,123,verified,0.06062753021306383,22,0.0,0.04167812083444813,0,0.06062753021306383,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018949409378615705,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,124,verified,0.0605697855305617,22,0.0,0.041637495660559375,0,0.0605697855305617,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018932289870002325,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,125,verified,0.06058001601278697,22,0.0,0.04165764728473328,0,0.06058001601278697,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018922368728053696,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,126,verified,0.06060749090695026,22,0.0,0.04177413330695142,0,0.06060749090695026,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018833357599998837,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,127,verified,0.06060293548361288,22,0.3753392686090037,0.04165816669639349,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018944768787219395,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,128,verified,0.060684977416672656,22,0.0,0.04168042860500767,0,0.060684977416672656,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019004548811664992,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,129,verified,0.0606176990705636,22,0.8542954746237384,0.04164809468195017,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018969604388613434,"[""seq32-bt8192-chunk"",""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,130,verified,0.060672799619727213,22,0.3753392686090037,0.04165534787472604,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.019017451745001177,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,131,verified,0.06087458254527721,22,0.0,0.041826158372779094,0,0.06087458254527721,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019048424172498118,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,132,verified,0.06048610926139291,22,0.0,0.041603986124169344,0,0.06048610926139291,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018882123137223567,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,133,verified,0.06056296491139721,22,0.3753392686090037,0.041723234754729985,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018839730156667227,"[""seq32-bt8192-chunk"",""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,134,verified,0.06062321172278946,22,0.0,0.04172256788139849,0,0.06062321172278946,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018900643841390976,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,135,verified,0.06074147263222483,22,0.3753392686090037,0.04178099099833667,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01896048163388817,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,136,verified,0.06069443730167323,22,0.0,0.04170645652944788,0,0.06069443730167323,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018987980772225355,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,137,verified,0.05114049700000679,21,1.0516080484518449,0.041713368661674195,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,138,verified,0.06064869143555876,22,0.0,0.041686833133058425,0,0.06064869143555876,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018961858302500332,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,139,verified,0.060591930341114576,22,0.8542954746237384,0.04168713960944943,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018904790731665143,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,140,verified,0.060654730022785465,22,0.8542954746237384,0.04168512563417203,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018969604388613434,"[""seq32-bt8192-chunk"",""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,141,verified,0.0606417175469485,22,0.0,0.04163201188806043,0,0.0606417175469485,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019009705658888074,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,142,verified,0.06051434957139362,22,0.0,0.04154208164583704,0,0.06051434957139362,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897226792555658,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,143,verified,0.060793675953896634,22,0.0,0.04175388191778135,0,0.060793675953896634,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01903979403611528,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,144,verified,0.060685323951123187,22,0.0,0.04162380502834519,0,0.060685323951123187,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019061518922778,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,145,verified,0.060737548632225496,22,0.3753392686090037,0.04177706699833733,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01896048163388817,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,146,verified,0.06078884157111235,22,0.0,0.04174041739861423,0,0.06078884157111235,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019048424172498118,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,147,verified,0.060705358473339105,22,0.0,0.04170080966167411,0,0.060705358473339105,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019004548811664992,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,148,verified,0.060556638070281936,22,0.3753392686090037,0.041694049366673834,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018862588703608102,"[""seq32-bt8192-chunk"",""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,149,verified,0.06073842447417216,22,0.0,0.04171172518833676,0,0.06073842447417216,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019026699285835398,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,150,verified,0.06072142009251062,22,0.0,0.04182077625111965,0,0.06072142009251062,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018900643841390976,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,151,verified,0.06058306593861844,22,0.0,0.04161079801306186,0,0.06058306593861844,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897226792555658,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,152,verified,0.06078941403945161,22,0.0,0.041857124169449283,0,0.06078941403945161,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018932289870002325,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,153,verified,0.06046628789611633,22,0.0,0.04163293029611749,0,0.06046628789611633,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018833357599998837,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,154,verified,0.051198232418335266,21,1.0516080484518449,0.04176326053416738,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009434971884167883,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,155,verified,0.06071057237029083,22,0.0,0.04167077833417555,0,0.06071057237029083,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01903979403611528,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,156,verified,0.06071346046833948,22,0.0,0.04174232620306106,0,0.06071346046833948,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018971134265278425,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,157,verified,0.06067253911806296,22,0.8542954746237384,0.04171077827528481,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01896176084277815,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,158,verified,0.06056553926973316,22,0.0,0.04158271534473089,0,0.06056553926973316,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018982823925002272,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,159,verified,0.06054665280417087,22,0.8542954746237384,0.04162963274028395,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.018917020063886916,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,160,verified,0.0606803037338937,22,0.0,0.04167059807500562,0,0.0606803037338937,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019009705658888074,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,161,verified,0.060695144501951286,22,0.0,0.04177444997111807,0,0.060695144501951286,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018920694530833213,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,162,verified,0.060611995516948,22,0.0,0.041689626788894305,0,0.060611995516948,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018922368728053696,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,163,verified,0.060781194116668005,22,0.0,0.04175449483083261,0,0.060781194116668005,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.019026699285835398,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,164,verified,0.06070851101445037,22,0.8542954746237384,0.04165234075583915,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01905617025861122,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,165,verified,0.051126040415005666,21,1.0516080484518449,0.04169891207667307,0,,1,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.009427128338332598,"[""expert-seq256-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,166,verified,0.06073310421417571,22,0.3753392686090037,0.04175422386278418,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01897888035139153,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,167,verified,0.06050627103250817,22,0.0,0.04167291343250933,0,0.06050627103250817,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018833357599998837,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,168,verified,0.06068110953917817,22,0.0,0.04169312876695282,0,0.06068110953917817,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018987980772225355,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,169,verified,0.060564142913058776,22,0.0,0.04164344838222556,0,0.060564142913058776,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018920694530833213,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,170,verified,0.06053301537611939,22,0.0,0.041612320845286176,0,0.06053301537611939,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018920694530833213,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,171,verified,0.06059804460500648,22,0.0,0.041675675876952784,0,0.06059804460500648,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018922368728053696,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,172,verified,0.06068486423778166,22,0.0,0.041713729972503236,0,0.06068486423778166,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018971134265278425,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,173,verified,0.060531627033342375,22,0.0,0.04155935910778579,0,0.060531627033342375,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01897226792555658,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,174,verified,0.06065922160195139,22,0.0,0.04171908818611378,0,0.06065922160195139,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018940133415837612,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,175,verified,0.060697822761386404,22,0.0,0.04173840971694315,0,0.060697822761386404,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018959413044443256,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,176,verified,0.06080432885139291,22,0.8542954746237384,0.04174815859278169,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01905617025861122,"[""seq32-bt8192-chunk""]"
budget_sweep_v1,0.12,cheapest-first,177,verified,0.06067422446222838,22,0.3753392686090037,0.04169534411083685,0,,2,0.0,0.0,energy_j_per_1k_output_tokens,max_steps,false,2,0.01897888035139153,"[""seq32-bt8192-nochunk""]"
budget_sweep_v1,0.12,cheapest-first,178,verified,0.060646944176672456,22,0.0,0.04172457544861876,0,0.060646944176672456,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018922368728053696,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,179,verified,0.060596419426672384,22,0.0,0.04172357225222691,0,0.060596419426672384,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.01887284717444547,"[""seq32-bt2048-chunk""]"
budget_sweep_v1,0.12,cheapest-first,180,verified,0.060607320693064445,22,0.0,0.04162449676806217,0,0.060607320693064445,2,1.0,1.0,energy_j_per_1k_output_tokens,max_steps,false,1,0.018982823925002272,"[""seq32-bt2048-chunk""]"
